Source,Destination,Valeur
P67809,Q8TEW0,0
Q8TEW0,P67809,0
P67809,Q15843,0.1051600884334792
Q15843,P67809,0.1051600884334792
P67809,Q14767,0.1051600884334792
Q14767,P67809,0.1051600884334792
P67809,Q96PU5,0.2609127724559987
Q96PU5,P67809,0.2609127724559987
P67809,Q15796,0.2609127724559987
Q15796,P67809,0.2609127724559987
P67809,Q9Y3F4,0.1051600884334792
Q9Y3F4,P67809,0.1051600884334792
P67809,Q05513,0
Q05513,P67809,0
P67809,Q9GZV5,0.2609127724559987
Q9GZV5,P67809,0.2609127724559987
P67809,Q93008,0.2609127724559987
Q93008,P67809,0.2609127724559987
P67809,Q9NYA4,0.1051600884334792
Q9NYA4,P67809,0.1051600884334792
P67809,Q14186,0
Q14186,P67809,0
P67809,Q6ZNA4,0.2609127724559987
Q6ZNA4,P67809,0.2609127724559987
P67809,Q14188,0
Q14188,P67809,0
P67809,Q9UNE7,0.1051600884334792
Q9UNE7,P67809,0.1051600884334792
P67809,Q13547,0.2609127724559987
Q13547,P67809,0.2609127724559987
P67809,Q13485,0.2609127724559987
Q13485,P67809,0.2609127724559987
P67809,Q09472,0
Q09472,P67809,0
P36897,Q15583,0.2963850906182176
Q15583,P36897,0.2963850906182176
P36897,Q9Y5K5,0.305725116872361
Q9Y5K5,P36897,0.305725116872361
P36897,Q9HCE7,0.305725116872361
Q9HCE7,P36897,0.305725116872361
P36897,P84022,0.305725116872361
P84022,P36897,0.305725116872361
P36897,Q9Y618,0.2963850906182176
Q9Y618,P36897,0.2963850906182176
P36897,Q03167,0.305725116872361
Q03167,P36897,0.305725116872361
P36897,Q9HAU4,0.305725116872361
Q9HAU4,P36897,0.305725116872361
P36897,P62942,0.305725116872361
P62942,P36897,0.305725116872361
P36897,Q8N2S1,0.305725116872361
Q8N2S1,P36897,0.305725116872361
P36897,Q9NPB6,0.244207078953146
Q9NPB6,P36897,0.244207078953146
P36897,Q969W9,0.305725116872361
Q969W9,P36897,0.305725116872361
P36897,Q6ZSZ5,0.244207078953146
Q6ZSZ5,P36897,0.244207078953146
P36897,Q9Y4E8,0.305725116872361
Q9Y4E8,P36897,0.305725116872361
P36897,P62140,0.305725116872361
P62140,P36897,0.305725116872361
P36897,Q14766,0.305725116872361
Q14766,P36897,0.305725116872361
P36897,Q13573,0.2963850906182176
Q13573,P36897,0.2963850906182176
P36897,P51668,0.2963850906182176
P51668,P36897,0.2963850906182176
P36897,P61812,0.305725116872361
P61812,P36897,0.305725116872361
P36897,P62136,0.305725116872361
P62136,P36897,0.305725116872361
P36897,Q9P2M7,0.244207078953146
Q9P2M7,P36897,0.244207078953146
P36897,P61586,0.244207078953146
P61586,P36897,0.244207078953146
P36897,Q9GZN2,0.2963850906182176
Q9GZN2,P36897,0.2963850906182176
P36897,P67809,0.1051600884334792
P67809,P36897,0.1051600884334792
P36897,Q9UPN9,0.2963850906182176
Q9UPN9,P36897,0.2963850906182176
P36897,P49336,0.1051600884334792
P49336,P36897,0.1051600884334792
P36897,Q9NS15,0.305725116872361
Q9NS15,P36897,0.305725116872361
P36897,Q9UN42,0.2963850906182176
Q9UN42,P36897,0.2963850906182176
P36897,Q15329,0.1051600884334792
Q15329,P36897,0.1051600884334792
P36897,Q16254,0.1051600884334792
Q16254,P36897,0.1051600884334792
P36897,Q13145,0.305725116872361
Q13145,P36897,0.305725116872361
P36897,P61077,0.2963850906182176
P61077,P36897,0.2963850906182176
P36897,Q9Y624,0.244207078953146
Q9Y624,P36897,0.244207078953146
P36897,P62987,0.305725116872361
P62987,P36897,0.305725116872361
P36897,Q8TEW0,0.244207078953146
Q8TEW0,P36897,0.244207078953146
P36897,Q15843,0.305725116872361
Q15843,P36897,0.305725116872361
P36897,Q14767,0.305725116872361
Q14767,P36897,0.305725116872361
P36897,Q96PU5,0.305725116872361
Q96PU5,P36897,0.305725116872361
P36897,P62979,0.305725116872361
P62979,P36897,0.305725116872361
P36897,Q15796,0.305725116872361
Q15796,P36897,0.305725116872361
P36897,Q9Y3F4,0.305725116872361
Q9Y3F4,P36897,0.305725116872361
P36897,P53708,0.305725116872361
P53708,P36897,0.305725116872361
P36897,P61081,0.305725116872361
P61081,P36897,0.305725116872361
P36897,Q05513,0.244207078953146
Q05513,P36897,0.244207078953146
P36897,Q9GZV5,0.2963850906182176
Q9GZV5,P36897,0.2963850906182176
P36897,P42772,0.1051600884334792
P42772,P36897,0.1051600884334792
P36897,Q93008,0.2963850906182176
Q93008,P36897,0.2963850906182176
P36897,P37173,0.305725116872361
P37173,P36897,0.305725116872361
P36897,Q9NYA4,0.305725116872361
Q9NYA4,P36897,0.305725116872361
P36897,Q14186,0.1051600884334792
Q14186,P36897,0.1051600884334792
P36897,Q6ZNA4,0.2963850906182176
Q6ZNA4,P36897,0.2963850906182176
P36897,Q14188,0.1051600884334792
Q14188,P36897,0.1051600884334792
P36897,Q9UNE7,0.305725116872361
Q9UNE7,P36897,0.305725116872361
P36897,Q13547,0.2963850906182176
Q13547,P36897,0.2963850906182176
P36897,P50750,0.1051600884334792
P50750,P36897,0.1051600884334792
P36897,Q13485,0.2963850906182176
Q13485,P36897,0.2963850906182176
P36897,Q09472,0.1051600884334792
Q09472,P36897,0.1051600884334792
Q9UPN9,Q9Y5K5,0.2963850906182176
Q9Y5K5,Q9UPN9,0.2963850906182176
Q9UPN9,Q9Y618,0
Q9Y618,Q9UPN9,0
Q9UPN9,Q9Y4E8,0.2963850906182176
Q9Y4E8,Q9UPN9,0.2963850906182176
Q9UPN9,Q9Y624,0
Q9Y624,Q9UPN9,0
Q9UPN9,Q9Y3F4,0.2963850906182176
Q9Y3F4,Q9UPN9,0.2963850906182176
P28482,Q15583,0.2609127724559987
Q15583,P28482,0.2609127724559987
P28482,Q9Y5K5,0.2963850906182176
Q9Y5K5,P28482,0.2963850906182176
P28482,Q9HCE7,0.2963850906182176
Q9HCE7,P28482,0.2963850906182176
P28482,P84022,0.2963850906182176
P84022,P28482,0.2963850906182176
P28482,Q9Y618,0.2609127724559987
Q9Y618,P28482,0.2609127724559987
P28482,Q03167,0.1051600884334792
Q03167,P28482,0.1051600884334792
P28482,Q9HAU4,0.2963850906182176
Q9HAU4,P28482,0.2963850906182176
P28482,P62942,0.1051600884334792
P62942,P28482,0.1051600884334792
P28482,Q8N2S1,0.1051600884334792
Q8N2S1,P28482,0.1051600884334792
P28482,Q9NPB6,0
Q9NPB6,P28482,0
P28482,Q969W9,0.2963850906182176
Q969W9,P28482,0.2963850906182176
P28482,Q6ZSZ5,0
Q6ZSZ5,P28482,0
P28482,Q9Y4E8,0.2963850906182176
Q9Y4E8,P28482,0.2963850906182176
P28482,P62140,0.2963850906182176
P62140,P28482,0.2963850906182176
P28482,Q14766,0.1051600884334792
Q14766,P28482,0.1051600884334792
P28482,Q13573,0.2609127724559987
Q13573,P28482,0.2609127724559987
P28482,P51668,0.2609127724559987
P51668,P28482,0.2609127724559987
P28482,P61812,0.1051600884334792
P61812,P28482,0.1051600884334792
P28482,P36873,0.2963850906182176
P36873,P28482,0.2963850906182176
P28482,P62136,0.2963850906182176
P62136,P28482,0.2963850906182176
P28482,Q9P2M7,0
Q9P2M7,P28482,0
P28482,P61586,0
P61586,P28482,0
P28482,Q9GZN2,0.2609127724559987
Q9GZN2,P28482,0.2609127724559987
P28482,P67809,0.2609127724559987
P67809,P28482,0.2609127724559987
P28482,P36897,0.2963850906182176
P36897,P28482,0.2963850906182176
P28482,Q9UPN9,0.2609127724559987
Q9UPN9,P28482,0.2609127724559987
P28482,P49336,0.2609127724559987
P49336,P28482,0.2609127724559987
P28482,Q9NS15,0.1051600884334792
Q9NS15,P28482,0.1051600884334792
P28482,Q9UN42,0.2609127724559987
Q9UN42,P28482,0.2609127724559987
P28482,Q15329,0.2609127724559987
Q15329,P28482,0.2609127724559987
P28482,Q16254,0.2609127724559987
Q16254,P28482,0.2609127724559987
P28482,Q13145,0.2963850906182176
Q13145,P28482,0.2963850906182176
P28482,P61077,0.2609127724559987
P61077,P28482,0.2609127724559987
P28482,Q9Y624,0
Q9Y624,P28482,0
P28482,P62987,0.2963850906182176
P62987,P28482,0.2963850906182176
P28482,Q8TEW0,0
Q8TEW0,P28482,0
P28482,Q15843,0.1051600884334792
Q15843,P28482,0.1051600884334792
P28482,Q14767,0.1051600884334792
Q14767,P28482,0.1051600884334792
P28482,Q96PU5,0.2963850906182176
Q96PU5,P28482,0.2963850906182176
P28482,P62979,0.2963850906182176
P62979,P28482,0.2963850906182176
P28482,Q15796,0.2963850906182176
Q15796,P28482,0.2963850906182176
P28482,Q9Y3F4,0.2963850906182176
Q9Y3F4,P28482,0.2963850906182176
P28482,P53708,0.1051600884334792
P53708,P28482,0.1051600884334792
P28482,P61081,0.1051600884334792
P61081,P28482,0.1051600884334792
P28482,Q05513,0
Q05513,P28482,0
P28482,Q9GZV5,0.2609127724559987
Q9GZV5,P28482,0.2609127724559987
P28482,P42772,0.2609127724559987
P42772,P28482,0.2609127724559987
P28482,Q93008,0.2609127724559987
Q93008,P28482,0.2609127724559987
P28482,P37173,0.2963850906182176
P37173,P28482,0.2963850906182176
P28482,Q9NYA4,0.2963850906182176
Q9NYA4,P28482,0.2963850906182176
P28482,Q14186,0.2609127724559987
Q14186,P28482,0.2609127724559987
P28482,Q6ZNA4,0.2609127724559987
Q6ZNA4,P28482,0.2609127724559987
P28482,P35813,0.2609127724559987
P35813,P28482,0.2609127724559987
P28482,Q14188,0.2609127724559987
Q14188,P28482,0.2609127724559987
P28482,Q9UNE7,0.2963850906182176
Q9UNE7,P28482,0.2963850906182176
P28482,Q13547,0.2609127724559987
Q13547,P28482,0.2609127724559987
P28482,P50750,0.2609127724559987
P50750,P28482,0.2609127724559987
P28482,P28749,0.2609127724559987
P28749,P28482,0.2609127724559987
P28482,Q13485,0.2609127724559987
Q13485,P28482,0.2609127724559987
P28482,Q09472,0.2609127724559987
Q09472,P28482,0.2609127724559987
P01137,Q15583,0.2963850906182176
Q15583,P01137,0.2963850906182176
P01137,Q9Y5K5,0.305725116872361
Q9Y5K5,P01137,0.305725116872361
P01137,Q9HCE7,0.305725116872361
Q9HCE7,P01137,0.305725116872361
P01137,P84022,0.305725116872361
P84022,P01137,0.305725116872361
P01137,Q9Y618,0.2963850906182176
Q9Y618,P01137,0.2963850906182176
P01137,Q03167,0.305725116872361
Q03167,P01137,0.305725116872361
P01137,Q9HAU4,0.305725116872361
Q9HAU4,P01137,0.305725116872361
P01137,P62942,0.305725116872361
P62942,P01137,0.305725116872361
P01137,Q8N2S1,0.305725116872361
Q8N2S1,P01137,0.305725116872361
P01137,Q9NPB6,0.244207078953146
Q9NPB6,P01137,0.244207078953146
P01137,Q969W9,0.305725116872361
Q969W9,P01137,0.305725116872361
P01137,Q6ZSZ5,0.244207078953146
Q6ZSZ5,P01137,0.244207078953146
P01137,Q9Y4E8,0.305725116872361
Q9Y4E8,P01137,0.305725116872361
P01137,P27361,0.2963850906182176
P27361,P01137,0.2963850906182176
P01137,P62140,0.305725116872361
P62140,P01137,0.305725116872361
P01137,Q14766,0.305725116872361
Q14766,P01137,0.305725116872361
P01137,P09958,0.1051600884334792
P09958,P01137,0.1051600884334792
P01137,Q13573,0.2963850906182176
Q13573,P01137,0.2963850906182176
P01137,P51668,0.2963850906182176
P51668,P01137,0.2963850906182176
P01137,P61812,0.305725116872361
P61812,P01137,0.305725116872361
P01137,P22681,0.305725116872361
P22681,P01137,0.305725116872361
P01137,P36873,0.305725116872361
P36873,P01137,0.305725116872361
P01137,P62136,0.305725116872361
P62136,P01137,0.305725116872361
P01137,P0CG48,0.305725116872361
P0CG48,P01137,0.305725116872361
P01137,P08123,0.1051600884334792
P08123,P01137,0.1051600884334792
P01137,Q9P2M7,0.244207078953146
Q9P2M7,P01137,0.244207078953146
P01137,P06756,0.305725116872361
P06756,P01137,0.305725116872361
P01137,P61586,0.244207078953146
P61586,P01137,0.244207078953146
P01137,Q9GZN2,0.2963850906182176
Q9GZN2,P01137,0.2963850906182176
P01137,P24863,0.1051600884334792
P24863,P01137,0.1051600884334792
P01137,P67809,0.1051600884334792
P67809,P01137,0.1051600884334792
P01137,P36897,0.305725116872361
P36897,P01137,0.305725116872361
P01137,Q9UPN9,0.2963850906182176
Q9UPN9,P01137,0.2963850906182176
P01137,P28482,0.2963850906182176
P28482,P01137,0.2963850906182176
P01137,P09874,0.2963850906182176
P09874,P01137,0.2963850906182176
P01137,P18084,0.305725116872361
P18084,P01137,0.305725116872361
P01137,P49336,0.1051600884334792
P49336,P01137,0.1051600884334792
P01137,Q9NS15,0.305725116872361
Q9NS15,P01137,0.305725116872361
P01137,Q9UN42,0.2963850906182176
Q9UN42,P01137,0.2963850906182176
P01137,P12757,0.2963850906182176
P12757,P01137,0.2963850906182176
P01137,Q15329,0.1051600884334792
Q15329,P01137,0.1051600884334792
P01137,P05556,0.305725116872361
P05556,P01137,0.305725116872361
P01137,P18564,0.305725116872361
P18564,P01137,0.305725116872361
P01137,P08047,0.1051600884334792
P08047,P01137,0.1051600884334792
P01137,Q16254,0.1051600884334792
Q16254,P01137,0.1051600884334792
P01137,P05121,0.1051600884334792
P05121,P01137,0.1051600884334792
P01137,Q13145,0.305725116872361
Q13145,P01137,0.305725116872361
P01137,P61077,0.2963850906182176
P61077,P01137,0.2963850906182176
P01137,Q9Y624,0.244207078953146
Q9Y624,P01137,0.244207078953146
P01137,P62987,0.305725116872361
P62987,P01137,0.305725116872361
P01137,P12755,0.2963850906182176
P12755,P01137,0.2963850906182176
P01137,Q8TEW0,0.244207078953146
Q8TEW0,P01137,0.244207078953146
P01137,Q15843,0.305725116872361
Q15843,P01137,0.305725116872361
P01137,Q14767,0.305725116872361
Q14767,P01137,0.305725116872361
P01137,Q96PU5,0.305725116872361
Q96PU5,P01137,0.305725116872361
P01137,P26012,0.305725116872361
P26012,P01137,0.305725116872361
P01137,P62979,0.305725116872361
P62979,P01137,0.305725116872361
P01137,Q15796,0.305725116872361
Q15796,P01137,0.305725116872361
P01137,Q9Y3F4,0.305725116872361
Q9Y3F4,P01137,0.305725116872361
P01137,P53708,0.305725116872361
P53708,P01137,0.305725116872361
P01137,P0CG47,0.305725116872361
P0CG47,P01137,0.305725116872361
P01137,P61081,0.305725116872361
P61081,P01137,0.305725116872361
P01137,Q05513,0.244207078953146
Q05513,P01137,0.244207078953146
P01137,Q9GZV5,0.2963850906182176
Q9GZV5,P01137,0.2963850906182176
P01137,P42772,0.1051600884334792
P42772,P01137,0.1051600884334792
P01137,Q93008,0.2963850906182176
Q93008,P01137,0.2963850906182176
P01137,P37173,0.305725116872361
P37173,P01137,0.305725116872361
P01137,P10600,0.305725116872361
P10600,P01137,0.305725116872361
P01137,P05106,0.305725116872361
P05106,P01137,0.305725116872361
P01137,Q9NYA4,0.305725116872361
Q9NYA4,P01137,0.305725116872361
P01137,Q14186,0.1051600884334792
Q14186,P01137,0.1051600884334792
P01137,Q6ZNA4,0.2963850906182176
Q6ZNA4,P01137,0.2963850906182176
P01137,P35813,0.2963850906182176
P35813,P01137,0.2963850906182176
P01137,Q14188,0.1051600884334792
Q14188,P01137,0.1051600884334792
P01137,Q9UNE7,0.305725116872361
Q9UNE7,P01137,0.305725116872361
P01137,Q13547,0.2963850906182176
Q13547,P01137,0.2963850906182176
P01137,P17275,0.1051600884334792
P17275,P01137,0.1051600884334792
P01137,P50750,0.1051600884334792
P50750,P01137,0.1051600884334792
P01137,P28749,0.1051600884334792
P28749,P01137,0.1051600884334792
P01137,Q13485,0.2963850906182176
Q13485,P01137,0.2963850906182176
P01137,Q09472,0.1051600884334792
Q09472,P01137,0.1051600884334792
P09874,Q15583,0.2609127724559987
Q15583,P09874,0.2609127724559987
P09874,Q9Y5K5,0.2963850906182176
Q9Y5K5,P09874,0.2963850906182176
P09874,Q9HCE7,0.2963850906182176
Q9HCE7,P09874,0.2963850906182176
P09874,P84022,0.2963850906182176
P84022,P09874,0.2963850906182176
P09874,Q9Y618,0
Q9Y618,P09874,0
P09874,Q03167,0
Q03167,P09874,0
P09874,Q9HAU4,0.2963850906182176
Q9HAU4,P09874,0.2963850906182176
P09874,P62942,0
P62942,P09874,0
P09874,Q8N2S1,0
Q8N2S1,P09874,0
P09874,Q9NPB6,0
Q9NPB6,P09874,0
P09874,Q969W9,0.2963850906182176
Q969W9,P09874,0.2963850906182176
P09874,Q6ZSZ5,0
Q6ZSZ5,P09874,0
P09874,Q9Y4E8,0.2963850906182176
Q9Y4E8,P09874,0.2963850906182176
P09874,P27361,0.2609127724559987
P27361,P09874,0.2609127724559987
P09874,P62140,0.2963850906182176
P62140,P09874,0.2963850906182176
P09874,Q14766,0
Q14766,P09874,0
P09874,P09958,0.2609127724559987
P09958,P09874,0.2609127724559987
P09874,Q13573,0
Q13573,P09874,0
P09874,P51668,0
P51668,P09874,0
P09874,P61812,0
P61812,P09874,0
P09874,P22681,0
P22681,P09874,0
P09874,P36873,0.2963850906182176
P36873,P09874,0.2963850906182176
P09874,P62136,0.2963850906182176
P62136,P09874,0.2963850906182176
P09874,P0CG48,0.2963850906182176
P0CG48,P09874,0.2963850906182176
P09874,Q9P2M7,0
Q9P2M7,P09874,0
P09874,P61586,0
P61586,P09874,0
P09874,Q9GZN2,0.2609127724559987
Q9GZN2,P09874,0.2609127724559987
P09874,P24863,0.2609127724559987
P24863,P09874,0.2609127724559987
P09874,P67809,0.2609127724559987
P67809,P09874,0.2609127724559987
P09874,P36897,0.2963850906182176
P36897,P09874,0.2963850906182176
P09874,Q9UPN9,0
Q9UPN9,P09874,0
P09874,P28482,0.2609127724559987
P28482,P09874,0.2609127724559987
P09874,P18084,0
P18084,P09874,0
P09874,P49336,0.2609127724559987
P49336,P09874,0.2609127724559987
P09874,Q9NS15,0
Q9NS15,P09874,0
P09874,Q9UN42,0
Q9UN42,P09874,0
P09874,P12757,0
P12757,P09874,0
P09874,Q15329,0.2609127724559987
Q15329,P09874,0.2609127724559987
P09874,P18564,0
P18564,P09874,0
P09874,Q16254,0.2609127724559987
Q16254,P09874,0.2609127724559987
P09874,Q13145,0.2963850906182176
Q13145,P09874,0.2963850906182176
P09874,P61077,0
P61077,P09874,0
P09874,Q9Y624,0
Q9Y624,P09874,0
P09874,P62987,0.2963850906182176
P62987,P09874,0.2963850906182176
P09874,P12755,0
P12755,P09874,0
P09874,Q8TEW0,0
Q8TEW0,P09874,0
P09874,Q15843,0
Q15843,P09874,0
P09874,Q14767,0
Q14767,P09874,0
P09874,Q96PU5,0.2963850906182176
Q96PU5,P09874,0.2963850906182176
P09874,P26012,0
P26012,P09874,0
P09874,P62979,0.2963850906182176
P62979,P09874,0.2963850906182176
P09874,Q15796,0.2963850906182176
Q15796,P09874,0.2963850906182176
P09874,Q9Y3F4,0.2963850906182176
Q9Y3F4,P09874,0.2963850906182176
P09874,P53708,0
P53708,P09874,0
P09874,P0CG47,0.2963850906182176
P0CG47,P09874,0.2963850906182176
P09874,P61081,0
P61081,P09874,0
P09874,Q05513,0
Q05513,P09874,0
P09874,Q9GZV5,0.2609127724559987
Q9GZV5,P09874,0.2609127724559987
P09874,P42772,0.2609127724559987
P42772,P09874,0.2609127724559987
P09874,Q93008,0
Q93008,P09874,0
P09874,P37173,0.2963850906182176
P37173,P09874,0.2963850906182176
P09874,P10600,0
P10600,P09874,0
P09874,Q9NYA4,0.2963850906182176
Q9NYA4,P09874,0.2963850906182176
P09874,Q14186,0.2609127724559987
Q14186,P09874,0.2609127724559987
P09874,Q6ZNA4,0.2609127724559987
Q6ZNA4,P09874,0.2609127724559987
P09874,P35813,0
P35813,P09874,0
P09874,Q14188,0.2609127724559987
Q14188,P09874,0.2609127724559987
P09874,Q9UNE7,0.2963850906182176
Q9UNE7,P09874,0.2963850906182176
P09874,Q13547,0.2609127724559987
Q13547,P09874,0.2609127724559987
P09874,P17275,0.2609127724559987
P17275,P09874,0.2609127724559987
P09874,P50750,0.2609127724559987
P50750,P09874,0.2609127724559987
P09874,P28749,0.2609127724559987
P28749,P09874,0.2609127724559987
P09874,Q13485,0.2609127724559987
Q13485,P09874,0.2609127724559987
P09874,Q09472,0.2609127724559987
Q09472,P09874,0.2609127724559987
P18084,Q15583,0.1051600884334792
Q15583,P18084,0.1051600884334792
P18084,Q9Y5K5,0.305725116872361
Q9Y5K5,P18084,0.305725116872361
P18084,Q9HCE7,0.305725116872361
Q9HCE7,P18084,0.305725116872361
P18084,P84022,0.305725116872361
P84022,P18084,0.305725116872361
P18084,Q9Y618,0
Q9Y618,P18084,0
P18084,Q03167,0
Q03167,P18084,0
P18084,Q9HAU4,0.305725116872361
Q9HAU4,P18084,0.305725116872361
P18084,P62942,0.244207078953146
P62942,P18084,0.244207078953146
P18084,Q8N2S1,0
Q8N2S1,P18084,0
P18084,Q9NPB6,0.244207078953146
Q9NPB6,P18084,0.244207078953146
P18084,Q969W9,0.305725116872361
Q969W9,P18084,0.305725116872361
P18084,Q6ZSZ5,0.244207078953146
Q6ZSZ5,P18084,0.244207078953146
P18084,Q9Y4E8,0.305725116872361
Q9Y4E8,P18084,0.305725116872361
P18084,P27361,0.1051600884334792
P27361,P18084,0.1051600884334792
P18084,P62140,0.305725116872361
P62140,P18084,0.305725116872361
P18084,Q14766,0
Q14766,P18084,0
P18084,Q13573,0
Q13573,P18084,0
P18084,P51668,0
P51668,P18084,0
P18084,P61812,0
P61812,P18084,0
P18084,P22681,0
P22681,P18084,0
P18084,P36873,0.305725116872361
P36873,P18084,0.305725116872361
P18084,P62136,0.305725116872361
P62136,P18084,0.305725116872361
P18084,Q9P2M7,0.244207078953146
Q9P2M7,P18084,0.244207078953146
P18084,P61586,0.244207078953146
P61586,P18084,0.244207078953146
P18084,Q9GZN2,0.1051600884334792
Q9GZN2,P18084,0.1051600884334792
P18084,P24863,0.1051600884334792
P24863,P18084,0.1051600884334792
P18084,P67809,0.1051600884334792
P67809,P18084,0.1051600884334792
P18084,P36897,0.305725116872361
P36897,P18084,0.305725116872361
P18084,Q9UPN9,0
Q9UPN9,P18084,0
P18084,P28482,0.1051600884334792
P28482,P18084,0.1051600884334792
P18084,P49336,0.1051600884334792
P49336,P18084,0.1051600884334792
P18084,Q9NS15,0
Q9NS15,P18084,0
P18084,Q9UN42,0
Q9UN42,P18084,0
P18084,Q15329,0.1051600884334792
Q15329,P18084,0.1051600884334792
P18084,P18564,0
P18564,P18084,0
P18084,Q16254,0.1051600884334792
Q16254,P18084,0.1051600884334792
P18084,Q13145,0.305725116872361
Q13145,P18084,0.305725116872361
P18084,P61077,0
P61077,P18084,0
P18084,Q9Y624,0.244207078953146
Q9Y624,P18084,0.244207078953146
P18084,P62987,0.305725116872361
P62987,P18084,0.305725116872361
P18084,Q8TEW0,0.244207078953146
Q8TEW0,P18084,0.244207078953146
P18084,Q15843,0
Q15843,P18084,0
P18084,Q14767,0
Q14767,P18084,0
P18084,Q96PU5,0.305725116872361
Q96PU5,P18084,0.305725116872361
P18084,P26012,0
P26012,P18084,0
P18084,P62979,0.305725116872361
P62979,P18084,0.305725116872361
P18084,Q15796,0.305725116872361
Q15796,P18084,0.305725116872361
P18084,Q9Y3F4,0.305725116872361
Q9Y3F4,P18084,0.305725116872361
P18084,P53708,0
P53708,P18084,0
P18084,P61081,0
P61081,P18084,0
P18084,Q05513,0.244207078953146
Q05513,P18084,0.244207078953146
P18084,Q9GZV5,0.1051600884334792
Q9GZV5,P18084,0.1051600884334792
P18084,P42772,0.1051600884334792
P42772,P18084,0.1051600884334792
P18084,Q93008,0
Q93008,P18084,0
P18084,P37173,0.305725116872361
P37173,P18084,0.305725116872361
P18084,Q9NYA4,0.305725116872361
